GEOID,NAME,year,totpop,white_pct,asian_pct,afam_pct,inc150k_pct,pov_pct,unemp_pct,snap_pct,noveh_pct,state
13089021704,"Census Tract 217.04, DeKalb County, Georgia",Y2016,5484,76.4,6.3,5.5,28.4,7.5,2,6.6,0,13
13089021705,"Census Tract 217.05, DeKalb County, Georgia",Y2016,4755,41.3,10.8,26.5,6.5,19.8,3.9,6.6,5,13
13089021706,"Census Tract 217.06, DeKalb County, Georgia",Y2016,5347,61.8,11.4,17.6,15.6,4.9,4.1,2.9,4,13
13089021805,"Census Tract 218.05, DeKalb County, Georgia",Y2016,6949,42.2,5.7,30.7,10.3,6.8,9.1,11.1,1.8,13
13089021806,"Census Tract 218.06, DeKalb County, Georgia",Y2016,6499,30.5,6.6,38.6,4.3,14.6,6.2,18.7,2.9,13
13089021808,"Census Tract 218.08, DeKalb County, Georgia",Y2016,4911,53.8,10.5,18.1,16.3,14.1,7.6,12,0.6,13
13089021809,"Census Tract 218.09, DeKalb County, Georgia",Y2016,7028,77.8,5.7,8.6,27,4.3,5.1,1.7,1.2,13
13089021810,"Census Tract 218.10, DeKalb County, Georgia",Y2016,5373,56.2,7.3,31.4,12.1,10.8,7.2,3.8,4.8,13
13089021812,"Census Tract 218.12, DeKalb County, Georgia",Y2016,2275,43.6,10.9,11.7,12.7,11.4,5.2,9.6,6.8,13
13089021813,"Census Tract 218.13, DeKalb County, Georgia",Y2016,2887,5.4,4.7,57.4,1.9,27.8,9,21.3,8.6,13
13089021814,"Census Tract 218.14, DeKalb County, Georgia",Y2016,5277,24.5,6.7,34.2,3.2,18.7,9.5,21.2,12.3,13
13089021906,"Census Tract 219.06, DeKalb County, Georgia",Y2016,5273,15.8,4.7,72.3,1,15.8,15.6,20.8,5.5,13
13089021907,"Census Tract 219.07, DeKalb County, Georgia",Y2016,8925,21,2,69.3,4.5,11.2,15.8,11.2,1.6,13
13089021908,"Census Tract 219.08, DeKalb County, Georgia",Y2016,5978,12.8,4.5,76.2,3.2,36.5,14,33,15.6,13
13089021909,"Census Tract 219.09, DeKalb County, Georgia",Y2016,6798,11.9,0.8,82.7,1,34.1,17.5,36.7,4.1,13
13089021910,"Census Tract 219.10, DeKalb County, Georgia",Y2016,5240,15.5,7.8,72.7,5.8,12.6,9.6,24.4,5,13
13089021911,"Census Tract 219.11, DeKalb County, Georgia",Y2016,2301,0,0,97.8,0,61.9,32.9,41.2,22.1,13
13089021912,"Census Tract 219.12, DeKalb County, Georgia",Y2016,3820,59.8,5.2,29.5,40.5,5.2,5.8,0.9,0,13
13089021913,"Census Tract 219.13, DeKalb County, Georgia",Y2016,5078,7.1,0,85.5,0,33.8,15.7,34,16.7,13
13089022001,"Census Tract 220.01, DeKalb County, Georgia",Y2016,4361,63.1,9.3,19.6,11.3,12.6,7.6,6.7,0.5,13
13089022004,"Census Tract 220.04, DeKalb County, Georgia",Y2016,5794,11.5,14.4,70.6,7.9,15.7,15,21,0.2,13
13089022005,"Census Tract 220.05, DeKalb County, Georgia",Y2016,4828,12.2,18.7,67.6,2.1,25.8,9.5,32.7,8.5,13
13089022007,"Census Tract 220.07, DeKalb County, Georgia",Y2016,4043,3.3,40.6,52.6,1.4,39.3,14.2,48.6,19.1,13
13089022008,"Census Tract 220.08, DeKalb County, Georgia",Y2016,8380,12.1,46.6,38,1.5,47.5,11.2,48.5,17.8,13
13089022009,"Census Tract 220.09, DeKalb County, Georgia",Y2016,5251,8.3,7.1,81.9,0.5,29.3,14.4,28.7,5.4,13
13089022010,"Census Tract 220.10, DeKalb County, Georgia",Y2016,2333,20,36,33.6,4.4,28.7,12.1,33.4,6.4,13
13089022100,"Census Tract 221, DeKalb County, Georgia",Y2016,3484,16.8,9.3,68.2,4.4,21.3,11.1,28.7,1.7,13
13089022203,"Census Tract 222.03, DeKalb County, Georgia",Y2016,2105,45.2,18.1,27.8,8.2,18,10.6,6.8,6.9,13
13089022204,"Census Tract 222.04, DeKalb County, Georgia",Y2016,7557,30.8,26,20.5,1.9,27.5,5.6,19.8,6.7,13
13089022301,"Census Tract 223.01, DeKalb County, Georgia",Y2016,6003,76.8,12.3,5.4,15.1,17,4.1,4.9,1.6,13
13089022302,"Census Tract 223.02, DeKalb County, Georgia",Y2016,4397,74.2,11.2,5.9,16.8,16,6.7,4.5,6.8,13
13089022401,"Census Tract 224.01, DeKalb County, Georgia",Y2016,3637,82.5,4.4,9.3,26.4,14.5,1,0,0.5,13
13089022402,"Census Tract 224.02, DeKalb County, Georgia",Y2016,5952,44.9,32.7,12.3,13.6,32.1,1.4,0,3.3,13
13089022403,"Census Tract 224.03, DeKalb County, Georgia",Y2016,3806,88.8,5.3,2.1,43.8,7.1,3.2,0.6,1.2,13
13089022500,"Census Tract 225, DeKalb County, Georgia",Y2016,5933,59.9,5.4,27.8,27,22,7.3,19.9,0,13
13089022600,"Census Tract 226, DeKalb County, Georgia",Y2016,6016,74.1,2.4,14.9,22.3,11.1,3.1,6.9,3,13
13089022700,"Census Tract 227, DeKalb County, Georgia",Y2016,4732,66.9,2.4,20.1,30.1,13,5.7,12.3,1.5,13
13089022800,"Census Tract 228, DeKalb County, Georgia",Y2016,4090,64.4,9,20.9,31.4,8.7,5.5,3.3,0.6,13
13089022900,"Census Tract 229, DeKalb County, Georgia",Y2016,3446,60.7,2.8,30.4,14.4,8.2,3.9,11.6,1.7,13
13089023000,"Census Tract 230, DeKalb County, Georgia",Y2016,2040,82.5,1.8,10.9,20.9,7.7,2,3.4,2.5,13
13089023101,"Census Tract 231.01, DeKalb County, Georgia",Y2016,4587,22.5,0.3,69.8,5.2,20.8,15.1,19.8,3.9,13
13089023102,"Census Tract 231.02, DeKalb County, Georgia",Y2016,3412,31.2,5.7,57,11.2,17.2,8.9,32,13.6,13
13089023107,"Census Tract 231.07, DeKalb County, Georgia",Y2016,4697,15,1.1,68.7,2,26.6,12.6,29.3,8.2,13
13089023108,"Census Tract 231.08, DeKalb County, Georgia",Y2016,4603,5.9,0,89.1,1.1,32.1,18.8,36.2,11.8,13
13089023111,"Census Tract 231.11, DeKalb County, Georgia",Y2016,2142,9.6,1,85.1,3,20.2,16.1,15.2,0,13
13089023112,"Census Tract 231.12, DeKalb County, Georgia",Y2016,4368,3.2,0.8,85.2,0.4,34.4,20.5,43.3,21.9,13
13089023113,"Census Tract 231.13, DeKalb County, Georgia",Y2016,3153,24.9,0.6,67.4,7.4,31.4,16.9,33,24.7,13
13089023114,"Census Tract 231.14, DeKalb County, Georgia",Y2016,2728,17.4,3.4,69.4,3.6,21.1,12.8,21.2,1.1,13
13089023115,"Census Tract 231.15, DeKalb County, Georgia",Y2016,2415,7.4,0,80,NaN,NaN,NaN,NaN,NaN,13
13089023204,"Census Tract 232.04, DeKalb County, Georgia",Y2016,6980,11.2,1.4,81.1,4.9,14.3,18.1,22.2,7.5,13
13089023206,"Census Tract 232.06, DeKalb County, Georgia",Y2016,7801,7.3,0.7,88.1,0,13.7,11.4,19.4,7.8,13
13089023208,"Census Tract 232.08, DeKalb County, Georgia",Y2016,6950,8.4,4.1,79.8,0,15.9,11.1,25.3,6,13
13089023209,"Census Tract 232.09, DeKalb County, Georgia",Y2016,6211,3.8,0.9,88.3,5.3,15.3,16.8,24.4,0,13
13089023210,"Census Tract 232.10, DeKalb County, Georgia",Y2016,6521,4.6,0.1,91.9,1.7,16.8,16.5,24.3,9.8,13
13089023211,"Census Tract 232.11, DeKalb County, Georgia",Y2016,3524,0.7,1,96.8,7.2,6.3,16.3,19.5,3,13
13089023212,"Census Tract 232.12, DeKalb County, Georgia",Y2016,3958,4.2,1.1,90.3,4.4,10.4,14.2,16.4,0.3,13
13089023213,"Census Tract 232.13, DeKalb County, Georgia",Y2016,6253,1.7,3.5,90.3,4.9,15.2,12.4,22.5,7.3,13
13089023214,"Census Tract 232.14, DeKalb County, Georgia",Y2016,6235,1.6,0,95.8,0.3,21.4,10.5,21.2,6.7,13
13089023303,"Census Tract 233.03, DeKalb County, Georgia",Y2016,6479,5.7,5.3,82.1,1.4,17,9.2,25.4,4.3,13
13089023306,"Census Tract 233.06, DeKalb County, Georgia",Y2016,6896,2,0.2,86.4,7.9,17.3,11.3,11.5,0,13
13089023309,"Census Tract 233.09, DeKalb County, Georgia",Y2016,9343,1.2,0.1,93.1,1.6,11.5,10.4,21.1,1.6,13
13089023310,"Census Tract 233.10, DeKalb County, Georgia",Y2016,9927,2.4,0.5,94,2.4,22.5,16.3,31,8.1,13
13089023311,"Census Tract 233.11, DeKalb County, Georgia",Y2016,4919,4.7,0,92.7,11.4,12.5,13.2,20.5,0,13
13089023312,"Census Tract 233.12, DeKalb County, Georgia",Y2016,9369,3.3,0.3,91,8.9,10.4,12.4,16.6,0,13
13089023313,"Census Tract 233.13, DeKalb County, Georgia",Y2016,5328,3.2,0.4,92.3,4.3,18.5,16.3,26.5,6.4,13
13089023314,"Census Tract 233.14, DeKalb County, Georgia",Y2016,5426,4.1,1.1,89.6,1.2,9.2,14,18.3,4.7,13
13089023315,"Census Tract 233.15, DeKalb County, Georgia",Y2016,4969,6,0.1,90.3,5.4,6.3,9.1,11.9,0.2,13
13089023316,"Census Tract 233.16, DeKalb County, Georgia",Y2016,8115,3.1,0,91.5,9.6,8.7,13.6,12.1,1.1,13
13089023410,"Census Tract 234.10, DeKalb County, Georgia",Y2016,3848,0.7,0,93.8,0,18.8,18.2,30.2,10.6,13
13089023411,"Census Tract 234.11, DeKalb County, Georgia",Y2016,3922,1.7,0,95.9,2.8,17.6,19,32.9,6.7,13
13089023412,"Census Tract 234.12, DeKalb County, Georgia",Y2016,6334,1.3,1.2,96.7,7.6,8,15.6,23,2.9,13
13089023413,"Census Tract 234.13, DeKalb County, Georgia",Y2016,3515,5.4,0,91.5,4.3,10.4,14,12.8,1.6,13
13089023414,"Census Tract 234.14, DeKalb County, Georgia",Y2016,6266,1.8,0,95,4.2,12,4.4,17.7,5.1,13
13089023416,"Census Tract 234.16, DeKalb County, Georgia",Y2016,7385,2.8,0,95.9,0.6,17,11.3,16.1,2.5,13
13089023418,"Census Tract 234.18, DeKalb County, Georgia",Y2016,20092,5.6,0.2,92.1,6.4,12.6,11.6,14.5,0.9,13
13089023419,"Census Tract 234.19, DeKalb County, Georgia",Y2016,9792,1.6,0,95.1,8.9,13.2,15.5,17,2.5,13
13089023421,"Census Tract 234.21, DeKalb County, Georgia",Y2016,8250,2,0,93.4,2.6,26.8,12.2,29,4.1,13
13089023422,"Census Tract 234.22, DeKalb County, Georgia",Y2016,5431,2.7,0,94.4,1.1,10.9,10.4,24.6,1.5,13
13089023423,"Census Tract 234.23, DeKalb County, Georgia",Y2016,7719,2.7,0,90.8,5.1,5.7,13.3,19.5,0.8,13
13089023424,"Census Tract 234.24, DeKalb County, Georgia",Y2016,5948,3.8,0,94.1,6.8,16.4,19.7,21.6,0.4,13
13089023425,"Census Tract 234.25, DeKalb County, Georgia",Y2016,5183,2.5,0,94.6,8.6,11.4,12.6,15.3,0,13
13089023426,"Census Tract 234.26, DeKalb County, Georgia",Y2016,4601,0.5,0.2,97,15.7,7.3,16.2,15.9,0,13
13089023427,"Census Tract 234.27, DeKalb County, Georgia",Y2016,2936,3.4,0,89.5,10.6,7,5.2,9.7,2.9,13
13089023428,"Census Tract 234.28, DeKalb County, Georgia",Y2016,10126,2.2,0,95.5,4.1,16.7,13.3,30.3,12.4,13
13089023501,"Census Tract 235.01, DeKalb County, Georgia",Y2016,3804,7,0,91.6,0,26.7,16.5,34.5,14.7,13
13089023504,"Census Tract 235.04, DeKalb County, Georgia",Y2016,3294,3.3,0,92.2,2.8,33.9,23.7,29.7,14.7,13
13089023505,"Census Tract 235.05, DeKalb County, Georgia",Y2016,2728,2.9,0.1,92.6,0.8,17.3,20,28.7,13.8,13
13089023506,"Census Tract 235.06, DeKalb County, Georgia",Y2016,5902,5.1,0.3,92.7,0.8,19.9,13.2,25.7,11,13
13089023507,"Census Tract 235.07, DeKalb County, Georgia",Y2016,3820,4,0,90.1,0.5,15.2,12.2,24.2,3.9,13
13089023601,"Census Tract 236.01, DeKalb County, Georgia",Y2016,2989,26.1,0.6,69.9,11.7,21.2,10.5,17.9,3.7,13
13089023602,"Census Tract 236.02, DeKalb County, Georgia",Y2016,2392,8.4,0,88.4,0.6,22.3,16.5,21.3,7.3,13
13089023603,"Census Tract 236.03, DeKalb County, Georgia",Y2016,3295,6.8,0,88.7,1,21.2,15.9,32.8,10.3,13
13089023700,"Census Tract 237, DeKalb County, Georgia",Y2016,5488,16.6,0.3,79.7,6.6,23,15.6,29,4,13
13089023801,"Census Tract 238.01, DeKalb County, Georgia",Y2016,3822,26.1,1.5,66,13.3,9.9,10.1,15.7,0.9,13
13089023802,"Census Tract 238.02, DeKalb County, Georgia",Y2016,4426,19.1,1.9,70.1,9.8,31.3,11.3,35,8.7,13
13089023803,"Census Tract 238.03, DeKalb County, Georgia",Y2016,5419,12.8,0.2,80,4.7,20,12.1,19.9,1.5,13
13089980000,"Census Tract 9800, DeKalb County, Georgia",Y2016,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
13091960100,"Census Tract 9601, Dodge County, Georgia",Y2016,3491,57.3,0.2,39.4,0.1,14.5,11.3,22.4,2,13
13091960200,"Census Tract 9602, Dodge County, Georgia",Y2016,3526,77.2,0,19.2,4.7,28.1,15.2,26,0.6,13
13091960300,"Census Tract 9603, Dodge County, Georgia",Y2016,6110,58.1,1.4,29.1,2.2,11.3,10.3,16.2,11.3,13
13091960400,"Census Tract 9604, Dodge County, Georgia",Y2016,3811,59.4,0.4,33.5,1.3,25.5,11.1,41.2,1.4,13
13091960500,"Census Tract 9605, Dodge County, Georgia",Y2016,2036,77.4,0,19.3,2.3,22.9,9,24.3,1.2,13
13091960600,"Census Tract 9606, Dodge County, Georgia",Y2016,2021,79.5,0.3,17.3,2.8,22.1,3.5,20,0.8,13
13093970100,"Census Tract 9701, Dooly County, Georgia",Y2016,5531,39,0,52.6,1.1,23.6,16,30.3,2,13
13093970200,"Census Tract 9702, Dooly County, Georgia",Y2016,2102,35,0.6,52.8,0.5,22.8,6.9,35.4,5,13
13093970300,"Census Tract 9703, Dooly County, Georgia",Y2016,6456,48.2,0,44.4,1.3,20,6.3,25.2,1.2,13
13095000100,"Census Tract 1, Dougherty County, Georgia",Y2016,4759,17.2,0.9,77.3,3.3,26.3,21,38.6,5.5,13
13095000200,"Census Tract 2, Dougherty County, Georgia",Y2016,2988,0.9,0,97.3,0.2,49.4,36.9,39.9,12.5,13
13095000400,"Census Tract 4, Dougherty County, Georgia",Y2016,6209,34.8,4.8,56.1,2.3,21.8,14,21,1.7,13
13095000501,"Census Tract 5.01, Dougherty County, Georgia",Y2016,5150,37.8,0.3,57.7,3.9,7.2,9.8,10.2,1.6,13
13095000502,"Census Tract 5.02, Dougherty County, Georgia",Y2016,4827,59.2,3,23.9,16.6,5.9,7.3,5.2,3.8,13
13095000600,"Census Tract 6, Dougherty County, Georgia",Y2016,2887,51.3,0,45.5,3.3,18.6,10.3,15.5,8.5,13
13095000700,"Census Tract 7, Dougherty County, Georgia",Y2016,1742,50.7,0.6,37,5.7,20.7,3.7,22.3,8.6,13
13095000800,"Census Tract 8, Dougherty County, Georgia",Y2016,1548,8.7,0,86.3,0.3,59.2,26.2,59.3,26.5,13
13095000900,"Census Tract 9, Dougherty County, Georgia",Y2016,2097,27.7,0,68.5,1.5,28.3,21.4,34.4,4.6,13
13095001000,"Census Tract 10, Dougherty County, Georgia",Y2016,2350,12.7,1.7,83.6,2.7,40.3,18.2,16,2,13
13095001100,"Census Tract 11, Dougherty County, Georgia",Y2016,5851,8.7,0.2,90.7,0.4,40,20.5,46.3,14.3,13
13095001403,"Census Tract 14.03, Dougherty County, Georgia",Y2016,2526,1.1,0,95.2,3.5,35.4,10.6,31,17.1,13
13095001500,"Census Tract 15, Dougherty County, Georgia",Y2016,2383,1.2,0,98.2,0,51.2,33.2,49.5,29.5,13
13095010302,"Census Tract 103.02, Dougherty County, Georgia",Y2016,6339,9,0,88.4,0.4,41.3,23.2,39.9,18.2,13
13095010401,"Census Tract 104.01, Dougherty County, Georgia",Y2016,7156,53.8,1.6,42.6,18.5,3.1,4.7,4.2,0,13
13095010402,"Census Tract 104.02, Dougherty County, Georgia",Y2016,3098,16,0,81.9,2.5,12.5,8.9,22,0,13
13095010403,"Census Tract 104.03, Dougherty County, Georgia",Y2016,1631,51.1,0,41.8,19.4,16.6,5.7,18.5,8.2,13
13095010500,"Census Tract 105, Dougherty County, Georgia",Y2016,2345,28.7,0,60.7,0.7,18.1,20.8,23.9,0,13
13095010601,"Census Tract 106.01, Dougherty County, Georgia",Y2016,2233,0.6,0,95.3,0,44.3,31.7,41.7,17.9,13
13095010602,"Census Tract 106.02, Dougherty County, Georgia",Y2016,3863,9.7,0.8,89.5,6.6,27.1,19.1,35.3,3.2,13
13095010700,"Census Tract 107, Dougherty County, Georgia",Y2016,6051,9.3,0,85.7,0,44,25.7,50.9,4.7,13
13095010900,"Census Tract 109, Dougherty County, Georgia",Y2016,1692,23.9,0.9,74.6,7.1,12.3,12.1,9,1.4,13
13095011000,"Census Tract 110, Dougherty County, Georgia",Y2016,2350,60.3,0,31.1,0.9,13.3,13.5,14.7,5.8,13
13095011200,"Census Tract 112, Dougherty County, Georgia",Y2016,4238,30.4,0,65,2.8,39.3,24.4,31.6,3.4,13
13095011300,"Census Tract 113, Dougherty County, Georgia",Y2016,2561,39.9,1.6,53.4,4,15.7,10.6,25.2,13.2,13
13095011400,"Census Tract 114, Dougherty County, Georgia",Y2016,1435,11.6,0,79.9,0,54,18.5,58.1,15.2,13
13095011600,"Census Tract 116, Dougherty County, Georgia",Y2016,2017,50.5,0,40.2,6,17.8,10.1,11.2,0.6,13
13097080102,"Census Tract 801.02, Douglas County, Georgia",Y2016,7554,22.8,1.5,61.4,5.6,16.8,9.7,13.6,0,13
13097080103,"Census Tract 801.03, Douglas County, Georgia",Y2016,7007,28.6,2,52.7,3.6,20,7.2,19.4,5.4,13
13097080201,"Census Tract 802.01, Douglas County, Georgia",Y2016,5309,59.1,0,19.1,4.9,22.5,10.7,14.9,0.6,13
13097080202,"Census Tract 802.02, Douglas County, Georgia",Y2016,11511,33.4,1.6,42.9,3.1,18.5,15.2,16.4,2.4,13
13097080301,"Census Tract 803.01, Douglas County, Georgia",Y2016,12471,17.1,2,73.4,0.9,21.8,14.2,36.1,2,13
13097080303,"Census Tract 803.03, Douglas County, Georgia",Y2016,3930,43.9,0.7,37.8,2.2,19.1,3.4,30.2,0.4,13
13097080304,"Census Tract 803.04, Douglas County, Georgia",Y2016,5238,40.9,3.4,49.6,1.8,26.1,10.4,35.2,4.3,13
13097080402,"Census Tract 804.02, Douglas County, Georgia",Y2016,7915,83.9,0.6,13,16.3,2.9,4,1.7,0,13
13097080403,"Census Tract 804.03, Douglas County, Georgia",Y2016,4689,63.9,0.2,27.9,14.3,13.9,5.1,14.9,0.7,13
13097080404,"Census Tract 804.04, Douglas County, Georgia",Y2016,8366,50.7,4.1,32.7,5.7,10.8,10.7,12.5,1.7,13
13097080505,"Census Tract 805.05, Douglas County, Georgia",Y2016,4753,61.1,0.4,29.6,4.7,10.2,11.1,10.8,0,13
13097080506,"Census Tract 805.06, Douglas County, Georgia",Y2016,5343,71.8,0.3,17.3,10.7,13.4,5.9,9.6,0.3,13
13097080507,"Census Tract 805.07, Douglas County, Georgia",Y2016,3734,62.7,1.4,23.7,12.7,8.9,11.7,11.4,1.7,13
13097080508,"Census Tract 805.08, Douglas County, Georgia",Y2016,5162,55.1,0.5,37.3,5.8,10.3,14.2,10.8,0,13
13097080509,"Census Tract 805.09, Douglas County, Georgia",Y2016,5958,53.9,2.3,34.3,10.6,2.7,4.3,4.7,0.9,13
13097080510,"Census Tract 805.10, Douglas County, Georgia",Y2016,7691,48.1,1.1,40.8,9.5,12.1,8.8,10.9,0.5,13
13097080511,"Census Tract 805.11, Douglas County, Georgia",Y2016,9227,44.7,1.3,43.6,13,4.6,5.6,7.6,0.5,13
13097080602,"Census Tract 806.02, Douglas County, Georgia",Y2016,5854,35.9,3.2,55.5,8.8,9.1,9,14.5,0,13
13097080603,"Census Tract 806.03, Douglas County, Georgia",Y2016,6764,39.1,2.5,48.5,15.6,8.3,6.5,13.6,0,13
13097080604,"Census Tract 806.04, Douglas County, Georgia",Y2016,9807,34.6,1.6,59.5,4.2,11.8,7.1,15.5,4.6,13
13099090100,"Census Tract 901, Early County, Georgia",Y2016,1357,43,0,56.7,1.3,29.1,13,22.3,11.7,13
13099090200,"Census Tract 902, Early County, Georgia",Y2016,2429,34.7,0,64.6,0.6,29,9.1,22.4,3.7,13
13099090300,"Census Tract 903, Early County, Georgia",Y2016,1361,54.4,0,35.3,3,9.5,3.9,14.4,5.7,13
13099090400,"Census Tract 904, Early County, Georgia",Y2016,3441,39.1,1.9,57.1,1.1,25.2,6.5,32.6,1.2,13
13099090500,"Census Tract 905, Early County, Georgia",Y2016,1892,71.7,0,25.5,3.1,30.1,8.6,25.8,2.8,13
13101880100,"Census Tract 8801, Echols County, Georgia",Y2016,1625,62.2,0,3.3,1.3,30.9,8.3,21.4,3.3,13
13101880200,"Census Tract 8802, Echols County, Georgia",Y2016,2400,64.4,0,1.2,2.9,23.1,6.2,17,0,13
13103030100,"Census Tract 301, Effingham County, Georgia",Y2016,3542,86.8,0.8,11.3,6.8,5.7,9.8,7.3,0,13
13103030202,"Census Tract 302.02, Effingham County, Georgia",Y2016,5926,71.4,0,22.5,5.6,12.9,7.6,14.3,4.2,13
13103030203,"Census Tract 302.03, Effingham County, Georgia",Y2016,8473,82.1,0,9.8,3.7,9.8,4.5,7.9,2.9,13
13103030204,"Census Tract 302.04, Effingham County, Georgia",Y2016,3762,63.6,0.1,34.4,6.1,14.3,6.7,18.7,1,13
13103030301,"Census Tract 303.01, Effingham County, Georgia",Y2016,5082,91.3,0.7,5.2,19.3,6.4,6.4,2.4,1,13
13103030303,"Census Tract 303.03, Effingham County, Georgia",Y2016,2463,84.2,2.1,2.2,10.4,14.1,5.8,11.4,0.7,13
13103030304,"Census Tract 303.04, Effingham County, Georgia",Y2016,7370,77.2,0.8,13,3.8,8.1,3.9,8.6,0.8,13
13103030305,"Census Tract 303.05, Effingham County, Georgia",Y2016,8086,67.9,3.2,19.3,10.1,4.9,4,5.6,1.4,13
13103030401,"Census Tract 304.01, Effingham County, Georgia",Y2016,4786,89.5,0.6,7.7,5.3,6.8,5.4,9.8,0.5,13
13103030402,"Census Tract 304.02, Effingham County, Georgia",Y2016,6362,90.3,0.6,3,7.3,15.5,8.7,6.8,0.9,13
13105000100,"Census Tract 1, Elbert County, Georgia",Y2016,3678,80.5,0.2,14,0.9,17.7,7.1,23.6,2,13
13105000200,"Census Tract 2, Elbert County, Georgia",Y2016,2808,74.4,0,22.3,1.7,11.6,8.9,17,0,13
13105000300,"Census Tract 3, Elbert County, Georgia",Y2016,3756,48.2,0,44,4.4,18.7,11.6,26,3.2,13
13105000400,"Census Tract 4, Elbert County, Georgia",Y2016,4176,49,0,39.5,2.9,25.4,9.1,22.7,5.7,13
13105000500,"Census Tract 5, Elbert County, Georgia",Y2016,4976,69.6,0.8,29,5.9,12,5.5,16.5,1.5,13
13107970100,"Census Tract 9701, Emanuel County, Georgia",Y2016,5844,62.2,0.1,31.8,1.9,29.1,10.3,27.5,0.6,13
13107970200,"Census Tract 9702, Emanuel County, Georgia",Y2016,1801,69.2,0,30.8,0.5,24.9,11.5,18.9,0.8,13
13107970300,"Census Tract 9703, Emanuel County, Georgia",Y2016,4190,42.2,0,52.1,1.6,24.6,11.9,32.8,4.6,13
13107970400,"Census Tract 9704, Emanuel County, Georgia",Y2016,4599,49.9,0,44.6,3.6,28.1,13.2,32.1,6.3,13
13107970500,"Census Tract 9705, Emanuel County, Georgia",Y2016,1295,93.4,0,6.2,4.2,18.7,12.4,16.5,3.1,13
13107970600,"Census Tract 9706, Emanuel County, Georgia",Y2016,4994,68.7,0,19.2,2.9,23.2,10.9,19,2.4,13
13109970100,"Census Tract 9701, Evans County, Georgia",Y2016,2873,66.6,0,14.8,9.8,19.9,5.7,15.3,3.6,13
13109970200,"Census Tract 9702, Evans County, Georgia",Y2016,3980,66.8,1.3,28.8,2.6,16.9,9.7,20.6,3.1,13
13109970300,"Census Tract 9703, Evans County, Georgia",Y2016,3880,39.7,0.7,41,0.9,28.5,7.6,29.7,3.9,13
13111050100,"Census Tract 501, Fannin County, Georgia",Y2016,3956,93.8,3.6,0.1,3.5,15.7,13.5,8.9,2.5,13
13111050200,"Census Tract 502, Fannin County, Georgia",Y2016,6508,97.1,0,0,2.6,14.5,9.5,13.1,1,13
13111050300,"Census Tract 503, Fannin County, Georgia",Y2016,2406,97.5,0,0,1.9,15.2,10.7,9.4,0,13
13111050400,"Census Tract 504, Fannin County, Georgia",Y2016,6752,93.6,0,0.5,1.4,23.2,6.7,15.6,3.8,13
13111050500,"Census Tract 505, Fannin County, Georgia",Y2016,4395,96.4,0.1,0.2,5.7,15.7,7.8,7.4,0,13
13113140101,"Census Tract 1401.01, Fayette County, Georgia",Y2016,7472,24.8,3.6,57,17,13.3,8.5,6.2,0,13
13113140102,"Census Tract 1401.02, Fayette County, Georgia",Y2016,5312,48.9,6.4,39.6,13.9,6.2,5.4,5.2,1.2,13
13113140203,"Census Tract 1402.03, Fayette County, Georgia",Y2016,5400,61.4,2.6,25.3,22.7,2.4,4.7,3.4,0,13
13113140204,"Census Tract 1402.04, Fayette County, Georgia",Y2016,5439,47.4,0.8,28.9,20.5,10.1,8.1,7,1.1,13
13113140206,"Census Tract 1402.06, Fayette County, Georgia",Y2016,4543,81.4,6.3,3.8,35.9,8.2,8.3,6.8,3.4,13
13113140207,"Census Tract 1402.07, Fayette County, Georgia",Y2016,5652,81,7.7,5.1,27.8,3.1,2.6,3.3,3.2,13
13113140208,"Census Tract 1402.08, Fayette County, Georgia",Y2016,7538,58.7,9.9,17,18.7,5.4,7,2.6,0,13
13113140303,"Census Tract 1403.03, Fayette County, Georgia",Y2016,4828,88.2,3.7,2.7,20.1,6.3,5.4,8.2,0.4,13
13113140304,"Census Tract 1403.04, Fayette County, Georgia",Y2016,5927,80.1,1.9,6,18.2,7.9,7.9,3.2,0,13
13113140305,"Census Tract 1403.05, Fayette County, Georgia",Y2016,5108,62.2,9.4,12.7,30.1,3.5,6.9,3.4,0.4,13
13113140306,"Census Tract 1403.06, Fayette County, Georgia",Y2016,7752,73,6.9,8.6,27.5,8.7,8.8,4.1,2,13
13113140307,"Census Tract 1403.07, Fayette County, Georgia",Y2016,5048,86.2,1.2,6.1,56.9,0.6,3.4,1.3,0,13
13113140403,"Census Tract 1404.03, Fayette County, Georgia",Y2016,5245,39.4,1.9,51.2,15,2,6.2,1.7,0.3,13
13113140404,"Census Tract 1404.04, Fayette County, Georgia",Y2016,5745,61.6,8.4,24.6,14.3,6.3,3.5,6.6,2.7,13
13113140405,"Census Tract 1404.05, Fayette County, Georgia",Y2016,3829,72.8,1.6,21.3,24.8,10.8,7.8,10.3,4.6,13
13113140406,"Census Tract 1404.06, Fayette County, Georgia",Y2016,3703,52.7,1.3,30.5,4.3,20,16.8,20.1,2.8,13
13113140407,"Census Tract 1404.07, Fayette County, Georgia",Y2016,8111,56.1,3.3,31.3,10.1,2.3,5,7.1,0,13
13113140408,"Census Tract 1404.08, Fayette County, Georgia",Y2016,3096,69.2,1.5,18.4,13.1,3,5.3,5.7,5.1,13
13113140501,"Census Tract 1405.01, Fayette County, Georgia",Y2016,6098,91,1,4.8,25,4.6,3,0.6,0,13
13113140502,"Census Tract 1405.02, Fayette County, Georgia",Y2016,3649,91.8,0.4,3,19.5,3.3,3.3,3.3,0.6,13
